stt,name,province,description,rating,image,keywords,activities,clean_keywords,text_for_model
1300,Làng nghề nón lá Xuân Lộc,Hà Tĩnh,"Làng nghề truyền thống, du khách có thể tham quan, trải nghiệm làm nón và mua quà lưu niệm. Không gian làng quê yên bình, nhiều cảnh đẹp để chụp ảnh. Phù hợp trải nghiệm văn hóa bản địa và thưởng thức đời sống dân gian.",4.4,(tham khảo),"văn hóa dân gian, yên bình, làng nghề truyền thống",outdoor,"['văn hóa dân gian', 'yên bình', 'làng nghề truyền thống']","Làng nghề truyền thống, du khách có thể tham quan, trải nghiệm làm nón và mua quà lưu niệm. Không gian làng quê yên bình, nhiều cảnh đẹp để chụp ảnh. Phù hợp trải nghiệm văn hóa bản địa và thưởng thức đời sống dân gian. Hà Tĩnh Làng nghề nón lá Xuân Lộc văn hóa dân gian yên bình làng nghề truyền thống"
1301,Thác Bản Giốc,Cao Bằng,"Thác Bản Giốc nổi tiếng hùng vĩ, dòng nước trắng xóa đổ xuống từ núi cao. Du khách có thể tham quan, chụp ảnh và ngắm cảnh thiên nhiên hoành tráng. Không gian xanh mát, yên bình, thích hợp picnic và dã ngoại. Khu vực xung quanh có lối đi bộ và điểm ngắm cảnh đẹp. Đây là biểu tượng thiên nhiên nổi bật của tỉnh.",4.8,(tham khảo),"thiên nhiên, hoành tráng, thác",outdoor,"['thiên nhiên', 'hoành tráng', 'thác']","Thác Bản Giốc nổi tiếng hùng vĩ, dòng nước trắng xóa đổ xuống từ núi cao. Du khách có thể tham quan, chụp ảnh và ngắm cảnh thiên nhiên hoành tráng. Không gian xanh mát, yên bình, thích hợp picnic và dã ngoại. Khu vực xung quanh có lối đi bộ và điểm ngắm cảnh đẹp. Đây là biểu tượng thiên nhiên nổi bật của tỉnh. Cao Bằng Thác Bản Giốc thiên nhiên hoành tráng thác"
1302,Hồ Thang Hen,Cao Bằng,"Hồ nước trong xanh, nằm giữa núi rừng hùng vĩ. Du khách có thể đi thuyền, chụp ảnh và ngắm cảnh. Không gian yên bình, thích hợp nghỉ dưỡng và thư giãn. Xung quanh hồ có nhiều cây xanh và cảnh vật thơ mộng. Đây là điểm đến lý tưởng cho những ai yêu thiên nhiên nguyên sơ.",4.6,(tham khảo),"thiên nhiên, yên bình, hồ",outdoor,"['thiên nhiên', 'yên bình', 'hồ']","Hồ nước trong xanh, nằm giữa núi rừng hùng vĩ. Du khách có thể đi thuyền, chụp ảnh và ngắm cảnh. Không gian yên bình, thích hợp nghỉ dưỡng và thư giãn. Xung quanh hồ có nhiều cây xanh và cảnh vật thơ mộng. Đây là điểm đến lý tưởng cho những ai yêu thiên nhiên nguyên sơ. Cao Bằng Hồ Thang Hen thiên nhiên yên bình hồ"
1303,Động Ngườm Ngao,Cao Bằng,"Hang động rộng lớn, nhiều nhũ đá và thạch nhũ đẹp mắt. Du khách có thể tham quan, chụp ảnh và trekking nhẹ trong hang. Không gian mát mẻ, huyền bí, tạo cảm giác khám phá kỳ thú. Kiến trúc tự nhiên bên trong hang rất độc đáo. Đây là điểm check-in nổi bật cho du khách yêu hang động.",4.7,(tham khảo),"thiên nhiên, hoành tráng, hang động",indoor,"['thiên nhiên', 'hoành tráng', 'hang động']","Hang động rộng lớn, nhiều nhũ đá và thạch nhũ đẹp mắt. Du khách có thể tham quan, chụp ảnh và trekking nhẹ trong hang. Không gian mát mẻ, huyền bí, tạo cảm giác khám phá kỳ thú. Kiến trúc tự nhiên bên trong hang rất độc đáo. Đây là điểm check-in nổi bật cho du khách yêu hang động. Cao Bằng Động Ngườm Ngao thiên nhiên hoành tráng hang động"
1304,Phố cổ Cao Bằng,Cao Bằng,"Khu phố cổ với kiến trúc truyền thống, nhiều cửa hàng nhỏ và quán cà phê. Du khách có thể dạo phố, thưởng thức ẩm thực địa phương và mua sắm. Không gian hoài niệm, yên bình, gợi nhớ lịch sử vùng đất. Đây là điểm tham quan lý tưởng cho trải nghiệm đời sống địa phương.",4.5,(tham khảo),"lịch sử, hoài niệm, phố cổ",indoor,"['lịch sử', 'hoài niệm', 'phố cổ']","Khu phố cổ với kiến trúc truyền thống, nhiều cửa hàng nhỏ và quán cà phê. Du khách có thể dạo phố, thưởng thức ẩm thực địa phương và mua sắm. Không gian hoài niệm, yên bình, gợi nhớ lịch sử vùng đất. Đây là điểm tham quan lý tưởng cho trải nghiệm đời sống địa phương. Cao Bằng Phố cổ Cao Bằng lịch sử hoài niệm phố cổ"
1305,Khu di tích Pác Bó,Cao Bằng,"Khu di tích lịch sử nơi Chủ tịch Hồ Chí Minh từng hoạt động, tham quan và tìm hiểu văn hóa lịch sử. Không gian yên tĩnh, nhiều cây xanh. Phù hợp cho học sinh, sinh viên và du khách yêu lịch sử. Khu vực bảo tồn tốt, kiến trúc cổ kính.",4.7,(tham khảo),"lịch sử, cổ kính, di tích lịch sử",outdoor,"['lịch sử', 'cổ kính', 'di tích lịch sử']","Khu di tích lịch sử nơi Chủ tịch Hồ Chí Minh từng hoạt động, tham quan và tìm hiểu văn hóa lịch sử. Không gian yên tĩnh, nhiều cây xanh. Phù hợp cho học sinh, sinh viên và du khách yêu lịch sử. Khu vực bảo tồn tốt, kiến trúc cổ kính. Cao Bằng Khu di tích Pác Bó lịch sử cổ kính di tích lịch sử"
1306,Thác Nặm Kéo,Cao Bằng,"Thác nước hùng vĩ giữa núi rừng, thích hợp trekking và chụp ảnh. Không gian hoang sơ, mát mẻ và thư giãn. Du khách có thể kết hợp dã ngoại và picnic. Đây là điểm đến lý tưởng cho những người yêu mạo hiểm và thiên nhiên.",4.6,(tham khảo),"thiên nhiên, hoành tráng, thác",outdoor,"['thiên nhiên', 'hoành tráng', 'thác']","Thác nước hùng vĩ giữa núi rừng, thích hợp trekking và chụp ảnh. Không gian hoang sơ, mát mẻ và thư giãn. Du khách có thể kết hợp dã ngoại và picnic. Đây là điểm đến lý tưởng cho những người yêu mạo hiểm và thiên nhiên. Cao Bằng Thác Nặm Kéo thiên nhiên hoành tráng thác"
1307,Hồ Ba Bể (phần Cao Bằng),Cao Bằng,"Hồ nước rộng lớn, xanh mát, nằm giữa núi rừng nguyên sơ. Du khách có thể tham quan bằng thuyền, chụp ảnh và dạo bộ ven hồ. Không gian yên bình, thích hợp nghỉ dưỡng và thư giãn. Khu vực xung quanh có nhiều cây xanh và cảnh quan thơ mộng.",4.6,(tham khảo),"thiên nhiên, yên bình, hồ",outdoor,"['thiên nhiên', 'yên bình', 'hồ']","Hồ nước rộng lớn, xanh mát, nằm giữa núi rừng nguyên sơ. Du khách có thể tham quan bằng thuyền, chụp ảnh và dạo bộ ven hồ. Không gian yên bình, thích hợp nghỉ dưỡng và thư giãn. Khu vực xung quanh có nhiều cây xanh và cảnh quan thơ mộng. Cao Bằng Hồ Ba Bể (phần Cao Bằng) thiên nhiên yên bình hồ"
1308,Chùa Phật Tích Trúc Lâm Cao Bằng,Cao Bằng,"Chùa cổ kính, kiến trúc trang nghiêm, tham quan và lễ chùa. Không gian thanh tịnh, nhiều cảnh đẹp để chụp ảnh. Du khách có thể trải nghiệm văn hóa tâm linh.",4.5,(tham khảo),"tâm linh, hoành tráng, chùa/đền/miếu",outdoor,"['tâm linh', 'hoành tráng', 'chùađềnmiếu']","Chùa cổ kính, kiến trúc trang nghiêm, tham quan và lễ chùa. Không gian thanh tịnh, nhiều cảnh đẹp để chụp ảnh. Du khách có thể trải nghiệm văn hóa tâm linh. Cao Bằng Chùa Phật Tích Trúc Lâm Cao Bằng tâm linh hoành tráng chùađềnmiếu"
1309,Làng dân tộc Tày,Cao Bằng,"Làng truyền thống của người Tày, du khách có thể tham quan, trải nghiệm đời sống dân gian và thưởng thức ẩm thực địa phương. Không gian yên bình, nhiều cảnh đẹp để chụp ảnh. Phù hợp cho trải nghiệm văn hóa bản địa.",4.4,(tham khảo),"văn hóa dân gian, yên bình, bản làng",outdoor,"['văn hóa dân gian', 'yên bình', 'bản làng']","Làng truyền thống của người Tày, du khách có thể tham quan, trải nghiệm đời sống dân gian và thưởng thức ẩm thực địa phương. Không gian yên bình, nhiều cảnh đẹp để chụp ảnh. Phù hợp cho trải nghiệm văn hóa bản địa. Cao Bằng Làng dân tộc Tày văn hóa dân gian yên bình bản làng"
1310,Thác Lũng Cẩm,Cao Bằng,"Thác nước đẹp, mát mẻ, trekking và chụp ảnh. Không gian nguyên sơ, cảnh quan hùng vĩ. Thích hợp cho nhóm bạn trẻ yêu thiên nhiên và mạo hiểm.",4.6,(tham khảo),"thiên nhiên, hoành tráng, thác",outdoor,"['thiên nhiên', 'hoành tráng', 'thác']","Thác nước đẹp, mát mẻ, trekking và chụp ảnh. Không gian nguyên sơ, cảnh quan hùng vĩ. Thích hợp cho nhóm bạn trẻ yêu thiên nhiên và mạo hiểm. Cao Bằng Thác Lũng Cẩm thiên nhiên hoành tráng thác"
1311,Hồ Nà Ngần,Cao Bằng,"Hồ yên bình, nước trong xanh, xung quanh rừng núi. Du khách có thể dạo bộ, picnic, chèo thuyền và thưởng ngoạn cảnh đẹp. Không gian xanh mát, thơ mộng, thích hợp nghỉ dưỡng cuối tuần.",4.5,(tham khảo),"thiên nhiên, yên bình, hồ",outdoor,"['thiên nhiên', 'yên bình', 'hồ']","Hồ yên bình, nước trong xanh, xung quanh rừng núi. Du khách có thể dạo bộ, picnic, chèo thuyền và thưởng ngoạn cảnh đẹp. Không gian xanh mát, thơ mộng, thích hợp nghỉ dưỡng cuối tuần. Cao Bằng Hồ Nà Ngần thiên nhiên yên bình hồ"
1312,Hang Nặm Tẳng,Cao Bằng,"Hang động đá vôi rộng lớn, nhiều nhũ đá độc đáo. Du khách có thể khám phá, chụp ảnh và trekking nhẹ. Không gian mát mẻ, huyền bí và hấp dẫn.",4.6,(tham khảo),"thiên nhiên, hoành tráng, hang động",outdoor,"['thiên nhiên', 'hoành tráng', 'hang động']","Hang động đá vôi rộng lớn, nhiều nhũ đá độc đáo. Du khách có thể khám phá, chụp ảnh và trekking nhẹ. Không gian mát mẻ, huyền bí và hấp dẫn. Cao Bằng Hang Nặm Tẳng thiên nhiên hoành tráng hang động"
1313,Đảo Phúc Sen,Cao Bằng,"Đảo nhỏ với bãi biển cát trắng, nước trong xanh và không gian yên bình. Thích hợp tắm biển, dạo bộ và picnic. Khu vực nguyên sơ, thiên nhiên tươi đẹp.",4.5,(tham khảo),"thiên nhiên, nguyên sơ, đảo",outdoor,"['thiên nhiên', 'nguyên sơ', 'đảo']","Đảo nhỏ với bãi biển cát trắng, nước trong xanh và không gian yên bình. Thích hợp tắm biển, dạo bộ và picnic. Khu vực nguyên sơ, thiên nhiên tươi đẹp. Cao Bằng Đảo Phúc Sen thiên nhiên nguyên sơ đảo"
1314,Thác Nà Tu,Cao Bằng,"Thác nước hùng vĩ, mát mẻ, trekking và chụp ảnh. Không gian hoang sơ, thích hợp picnic và dã ngoại.",4.6,(tham khảo),"thiên nhiên, hoành tráng, thác",outdoor,"['thiên nhiên', 'hoành tráng', 'thác']","Thác nước hùng vĩ, mát mẻ, trekking và chụp ảnh. Không gian hoang sơ, thích hợp picnic và dã ngoại. Cao Bằng Thác Nà Tu thiên nhiên hoành tráng thác"
1315,Chợ Cao Bằng,Cao Bằng,"Chợ trung tâm sầm uất, mua sắm và thưởng thức ẩm thực địa phương. Nhiều gian hàng bán nông sản, đồ thủ công và quà lưu niệm. Không gian nhộn nhịp, đặc trưng văn hóa địa phương.",4.4,(tham khảo),"mua sắm, sầm uất, chợ",indoor,"['mua sắm', 'sầm uất', 'chợ']","Chợ trung tâm sầm uất, mua sắm và thưởng thức ẩm thực địa phương. Nhiều gian hàng bán nông sản, đồ thủ công và quà lưu niệm. Không gian nhộn nhịp, đặc trưng văn hóa địa phương. Cao Bằng Chợ Cao Bằng mua sắm sầm uất chợ"
1316,Hồ Thang Hen 2,Cao Bằng,"Hồ nước trong xanh, nằm giữa núi rừng hùng vĩ. Du khách có thể đi thuyền, dạo bộ, picnic và thưởng ngoạn cảnh đẹp. Không gian yên bình, thư giãn tuyệt vời.",4.6,(tham khảo),"thiên nhiên, yên bình, hồ",outdoor,"['thiên nhiên', 'yên bình', 'hồ']","Hồ nước trong xanh, nằm giữa núi rừng hùng vĩ. Du khách có thể đi thuyền, dạo bộ, picnic và thưởng ngoạn cảnh đẹp. Không gian yên bình, thư giãn tuyệt vời. Cao Bằng Hồ Thang Hen 2 thiên nhiên yên bình hồ"
1317,Làng nghề thổ cẩm,Cao Bằng,"Làng nghề truyền thống, du khách có thể tham quan, trải nghiệm dệt thổ cẩm và mua sản phẩm lưu niệm. Không gian yên bình, nhiều cảnh đẹp để chụp ảnh. Phù hợp trải nghiệm văn hóa bản địa.",4.4,(tham khảo),"văn hóa dân gian, yên bình, làng nghề truyền thống",outdoor,"['văn hóa dân gian', 'yên bình', 'làng nghề truyền thống']","Làng nghề truyền thống, du khách có thể tham quan, trải nghiệm dệt thổ cẩm và mua sản phẩm lưu niệm. Không gian yên bình, nhiều cảnh đẹp để chụp ảnh. Phù hợp trải nghiệm văn hóa bản địa. Cao Bằng Làng nghề thổ cẩm văn hóa dân gian yên bình làng nghề truyền thống"
1318,Thác Nặm Lạ,Cao Bằng,"Thác nước đẹp, mát mẻ, trekking và chụp ảnh. Không gian nguyên sơ, hoang dã, thích hợp trải nghiệm thiên nhiên.",4.6,(tham khảo),"thiên nhiên, hoành tráng, thác",outdoor,"['thiên nhiên', 'hoành tráng', 'thác']","Thác nước đẹp, mát mẻ, trekking và chụp ảnh. Không gian nguyên sơ, hoang dã, thích hợp trải nghiệm thiên nhiên. Cao Bằng Thác Nặm Lạ thiên nhiên hoành tráng thác"
1319,Đảo Ngọc,Cao Bằng,"Đảo nguyên sơ với bãi cát nhỏ, nước trong xanh, thích hợp picnic và tắm biển. Không gian yên bình và thư giãn.",4.5,(tham khảo),"thiên nhiên, nguyên sơ, đảo",outdoor,"['thiên nhiên', 'nguyên sơ', 'đảo']","Đảo nguyên sơ với bãi cát nhỏ, nước trong xanh, thích hợp picnic và tắm biển. Không gian yên bình và thư giãn. Cao Bằng Đảo Ngọc thiên nhiên nguyên sơ đảo"
1320,Hang Nặm Chạc,Cao Bằng,"Hang động đá vôi, khám phá thiên nhiên, trekking và chụp ảnh. Không gian mát mẻ, nhiều nhũ đá đẹp mắt.",4.6,(tham khảo),"thiên nhiên, hoành tráng, hang động",outdoor,"['thiên nhiên', 'hoành tráng', 'hang động']","Hang động đá vôi, khám phá thiên nhiên, trekking và chụp ảnh. Không gian mát mẻ, nhiều nhũ đá đẹp mắt. Cao Bằng Hang Nặm Chạc thiên nhiên hoành tráng hang động"
1321,Hồ Pác Mi,Cao Bằng,"Hồ yên bình, nước trong xanh, xung quanh rừng núi. Du khách có thể dạo bộ, picnic và thưởng ngoạn cảnh đẹp. Không gian xanh mát và thư giãn.",4.5,(tham khảo),"thiên nhiên, yên bình, hồ",outdoor,"['thiên nhiên', 'yên bình', 'hồ']","Hồ yên bình, nước trong xanh, xung quanh rừng núi. Du khách có thể dạo bộ, picnic và thưởng ngoạn cảnh đẹp. Không gian xanh mát và thư giãn. Cao Bằng Hồ Pác Mi thiên nhiên yên bình hồ"
1322,Thác Đầu Đẳng,Cao Bằng,"Thác nước hoang sơ, mát mẻ, trekking và chụp ảnh. Không gian hùng vĩ, nguyên sơ.",4.6,(tham khảo),"thiên nhiên, hoành tráng, thác",outdoor,"['thiên nhiên', 'hoành tráng', 'thác']","Thác nước hoang sơ, mát mẻ, trekking và chụp ảnh. Không gian hùng vĩ, nguyên sơ. Cao Bằng Thác Đầu Đẳng thiên nhiên hoành tráng thác"
1323,Chùa Trúc Lâm Bản Giốc,Cao Bằng,"Chùa cổ kính, kiến trúc trang nghiêm, tham quan và lễ chùa. Không gian thanh tịnh, nhiều cảnh đẹp.",4.5,(tham khảo),"tâm linh, hoành tráng, chùa/đền/miếu",outdoor,"['tâm linh', 'hoành tráng', 'chùađềnmiếu']","Chùa cổ kính, kiến trúc trang nghiêm, tham quan và lễ chùa. Không gian thanh tịnh, nhiều cảnh đẹp. Cao Bằng Chùa Trúc Lâm Bản Giốc tâm linh hoành tráng chùađềnmiếu"
1324,Hồ Ngườm Păng,Cao Bằng,"Hồ rộng lớn, nước trong xanh, xung quanh rừng núi hùng vĩ. Du khách có thể chèo thuyền, dạo bộ và picnic. Không gian yên bình và xanh mát.",4.5,(tham khảo),"thiên nhiên, yên bình, hồ",outdoor,"['thiên nhiên', 'yên bình', 'hồ']","Hồ rộng lớn, nước trong xanh, xung quanh rừng núi hùng vĩ. Du khách có thể chèo thuyền, dạo bộ và picnic. Không gian yên bình và xanh mát. Cao Bằng Hồ Ngườm Păng thiên nhiên yên bình hồ"
1325,Làng nghề gỗ mỹ nghệ,Cao Bằng,"Làng nghề truyền thống, du khách có thể tham quan, trải nghiệm và mua sản phẩm lưu niệm. Không gian yên bình, nhiều cảnh đẹp để chụp ảnh.",4.4,(tham khảo),"văn hóa dân gian, yên bình, làng nghề truyền thống",outdoor,"['văn hóa dân gian', 'yên bình', 'làng nghề truyền thống']","Làng nghề truyền thống, du khách có thể tham quan, trải nghiệm và mua sản phẩm lưu niệm. Không gian yên bình, nhiều cảnh đẹp để chụp ảnh. Cao Bằng Làng nghề gỗ mỹ nghệ văn hóa dân gian yên bình làng nghề truyền thống"
