stt,name,province,description,rating,image,keywords,activities,clean_keywords,text_for_model
2911,Quán cà phê Đà Nẵng,Đà Nẵng,Quán cà phê Đà Nẵng 1550 là điểm đến nổi tiếng với không gian mạo hiểm và cảnh quan nghệ thuật. Du khách có thể cảm nhận rõ nét vẻ đẹp cổ kính tại đây.,4.3,https://i.pinimg.com/736x/1a/72/57/1a7257d4aa3582d1ee64088740568899.jpg,"kiến trúc, tâm linh, đô thị, thiên nhiên, lịch sử",indoor,"['kiến trúc', 'tâm linh', 'đô thị', 'thiên nhiên', 'lịch sử']",Quán cà phê Đà Nẵng 1550 là điểm đến nổi tiếng với không gian mạo hiểm và cảnh quan nghệ thuật. Du khách có thể cảm nhận rõ nét vẻ đẹp cổ kính tại đây. Đà Nẵng Quán cà phê Đà Nẵng kiến trúc tâm linh đô thị thiên nhiên lịch sử
2992,Hồ Bắc Ninh,Bắc Ninh,Hồ Bắc Ninh 1631 là điểm đến nổi tiếng với không gian hiện đại và cảnh quan truyền thống. Du khách có thể cảm nhận rõ nét vẻ đẹp cổ kính tại đây.,4.5,https://i.pinimg.com/736x/78/e7/ac/78e7ace24f04c42041bf7ba476749dff.jpg,"tâm linh, giải trí, thiên nhiên, nghệ thuật, mạo hiểm",outdoor,"['tâm linh', 'giải trí', 'thiên nhiên', 'nghệ thuật', 'mạo hiểm']",Hồ Bắc Ninh 1631 là điểm đến nổi tiếng với không gian hiện đại và cảnh quan truyền thống. Du khách có thể cảm nhận rõ nét vẻ đẹp cổ kính tại đây. Bắc Ninh Hồ Bắc Ninh tâm linh giải trí thiên nhiên nghệ thuật mạo hiểm
3031,Chợ Tuyên Quang,Tuyên Quang,Chợ Tuyên Quang 1670 là điểm đến nổi tiếng với không gian hoài niệm và cảnh quan đô thị. Du khách có thể cảm nhận rõ nét vẻ đẹp thơ mộng tại đây.,4.7,https://i.pinimg.com/736x/ec/fa/3b/ecfa3b60ee20076b68f14b2943107414.jpg,"tâm linh, kiến trúc, ẩm thực, nghệ thuật, hiện đại",indoor,"['tâm linh', 'kiến trúc', 'ẩm thực', 'nghệ thuật', 'hiện đại']",Chợ Tuyên Quang 1670 là điểm đến nổi tiếng với không gian hoài niệm và cảnh quan đô thị. Du khách có thể cảm nhận rõ nét vẻ đẹp thơ mộng tại đây. Tuyên Quang Chợ Tuyên Quang tâm linh kiến trúc ẩm thực nghệ thuật hiện đại
3131,Di tích Tây Ninh,Tây Ninh,Di tích Tây Ninh 1770 là điểm đến nổi tiếng với không gian mạo hiểm và cảnh quan tâm linh. Du khách có thể cảm nhận rõ nét vẻ đẹp thơ mộng tại đây.,3.9,https://i.pinimg.com/736x/78/e7/ac/78e7ace24f04c42041bf7ba476749dff.jpg,"tâm linh, kiến trúc, nghệ thuật, mạo hiểm, thiên nhiên",outdoor,"['tâm linh', 'kiến trúc', 'nghệ thuật', 'mạo hiểm', 'thiên nhiên']",Di tích Tây Ninh 1770 là điểm đến nổi tiếng với không gian mạo hiểm và cảnh quan tâm linh. Du khách có thể cảm nhận rõ nét vẻ đẹp thơ mộng tại đây. Tây Ninh Di tích Tây Ninh tâm linh kiến trúc nghệ thuật mạo hiểm thiên nhiên
3712,Bún Chả Hương Liên,Hà Nội,"Quán bún chả nổi tiếng với hương vị đậm đà, thịt nướng thơm, nước chấm chuẩn vị Hà Nội. Không gian sạch sẽ, phục vụ nhanh.",4.5,https://i.pinimg.com/736x/1d/70/43/1d7043d5e3ceb5acb2ce0faf9a6958c0.jpg,"ẩm thực, truyền thống, bình dân, thưởng thức ẩm thực, nhà hàng",indoor,"['ẩm thực', 'truyền thống', 'bình dân', 'thưởng thức ẩm thực', 'nhà hàng']","Quán bún chả nổi tiếng với hương vị đậm đà, thịt nướng thơm, nước chấm chuẩn vị Hà Nội. Không gian sạch sẽ, phục vụ nhanh. Hà Nội Bún Chả Hương Liên ẩm thực truyền thống bình dân thưởng thức ẩm thực nhà hàng"
3713,Cộng Cà Phê,TP. Hồ Chí Minh,"Quán cà phê phong cách hoài niệm thời bao cấp, không gian yên bình, thích hợp làm việc và trò chuyện.",4.6,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"ẩm thực, văn hóa, hoài niệm, thư giãn, chụp ảnh, quán cà phê",indoor,"['ẩm thực', 'văn hóa', 'hoài niệm', 'thư giãn', 'chụp ảnh', 'quán cà phê']","Quán cà phê phong cách hoài niệm thời bao cấp, không gian yên bình, thích hợp làm việc và trò chuyện. TP. Hồ Chí Minh Cộng Cà Phê ẩm thực văn hóa hoài niệm thư giãn chụp ảnh quán cà phê"
3714,Bánh Mì Huỳnh Hoa,TP. Hồ Chí Minh,"Tiệm bánh mì nổi tiếng với nhân đầy đặn, hương vị béo thơm đặc trưng, luôn đông khách.",4.7,https://i.pinimg.com/1200x/ae/95/dd/ae95dd8e3e615bdfd0e8646527f560b5.jpg,"ẩm thực, truyền thống, sầm uất, thưởng thức ẩm thực, nhà hàng",indoor,"['ẩm thực', 'truyền thống', 'sầm uất', 'thưởng thức ẩm thực', 'nhà hàng']","Tiệm bánh mì nổi tiếng với nhân đầy đặn, hương vị béo thơm đặc trưng, luôn đông khách. TP. Hồ Chí Minh Bánh Mì Huỳnh Hoa ẩm thực truyền thống sầm uất thưởng thức ẩm thực nhà hàng"
3715,Bún Bò Huế O Cương Chú Điệp,Thừa Thiên Huế,"Quán bún bò lâu năm, nước dùng đậm đà, cay nhẹ, mang hương vị Huế truyền thống.",4.6,https://i.pinimg.com/1200x/c3/32/cb/c332cb279afc74926c9424293d176912.jpg,"ẩm thực, truyền thống, bình dân, thưởng thức ẩm thực, nhà hàng",indoor,"['ẩm thực', 'truyền thống', 'bình dân', 'thưởng thức ẩm thực', 'nhà hàng']","Quán bún bò lâu năm, nước dùng đậm đà, cay nhẹ, mang hương vị Huế truyền thống. Thừa Thiên Huế Bún Bò Huế O Cương Chú Điệp ẩm thực truyền thống bình dân thưởng thức ẩm thực nhà hàng"
3716,Phở Thìn Bờ Hồ,Hà Nội,"Quán phở gia truyền, nước dùng béo thơm, thịt bò xào đặc trưng, mang nét ẩm thực Hà Nội xưa.",4.5,https://i.pinimg.com/1200x/a8/2f/de/a82fdeb193517e5ed7685a1bb2e3ebcb.jpg,"ẩm thực, truyền thống, hoài niệm, thưởng thức ẩm thực, nhà hàng",indoor,"['ẩm thực', 'truyền thống', 'hoài niệm', 'thưởng thức ẩm thực', 'nhà hàng']","Quán phở gia truyền, nước dùng béo thơm, thịt bò xào đặc trưng, mang nét ẩm thực Hà Nội xưa. Hà Nội Phở Thìn Bờ Hồ ẩm thực truyền thống hoài niệm thưởng thức ẩm thực nhà hàng"
3717,The Coffee House,Đà Nẵng,"Chuỗi cà phê hiện đại, không gian rộng rãi, thiết kế trẻ trung, phù hợp học tập và làm việc.",4.4,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"ẩm thực, hiện đại, thư giãn, check-in đẹp, quán cà phê",indoor,"['ẩm thực', 'hiện đại', 'thư giãn', 'checkin đẹp', 'quán cà phê']","Chuỗi cà phê hiện đại, không gian rộng rãi, thiết kế trẻ trung, phù hợp học tập và làm việc. Đà Nẵng The Coffee House ẩm thực hiện đại thư giãn checkin đẹp quán cà phê"
3718,Hải Sản Bé Mặn,Đà Nẵng,"Quán hải sản nổi tiếng với nguyên liệu tươi sống, chế biến đậm vị miền biển, giá hợp lý.",4.6,https://i.pinimg.com/1200x/1b/a4/7c/1ba47c5e238ec125e722259aade11195.jpg,"ẩm thực, đời sống địa phương, sầm uất, thưởng thức ẩm thực, nhà hàng",indoor,"['ẩm thực', 'đời sống địa phương', 'sầm uất', 'thưởng thức ẩm thực', 'nhà hàng']","Quán hải sản nổi tiếng với nguyên liệu tươi sống, chế biến đậm vị miền biển, giá hợp lý. Đà Nẵng Hải Sản Bé Mặn ẩm thực đời sống địa phương sầm uất thưởng thức ẩm thực nhà hàng"
3719,Cafe Mê Linh,Đắk Lắk,"Quán cà phê nổi tiếng với cà phê nguyên chất Tây Nguyên, view cao nhìn ra đồi cà phê xanh mát.",4.7,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"ẩm thực, thiên nhiên, xanh mát, ngắm cảnh, quán cà phê",indoor,"['ẩm thực', 'thiên nhiên', 'xanh mát', 'ngắm cảnh', 'quán cà phê']","Quán cà phê nổi tiếng với cà phê nguyên chất Tây Nguyên, view cao nhìn ra đồi cà phê xanh mát. Đắk Lắk Cafe Mê Linh ẩm thực thiên nhiên xanh mát ngắm cảnh quán cà phê"
3720,Nem Nướng Ninh Hòa Bà Hùng,Khánh Hòa,"Quán nem nướng truyền thống, nước chấm đậm đà, không gian giản dị, được người địa phương yêu thích.",4.5,https://i.pinimg.com/736x/f3/82/cd/f382cd043c6a2db96552bb97c3f8d4bc.jpg,"ẩm thực, truyền thống, bình dân, thưởng thức ẩm thực, nhà hàng",indoor,"['ẩm thực', 'truyền thống', 'bình dân', 'thưởng thức ẩm thực', 'nhà hàng']","Quán nem nướng truyền thống, nước chấm đậm đà, không gian giản dị, được người địa phương yêu thích. Khánh Hòa Nem Nướng Ninh Hòa Bà Hùng ẩm thực truyền thống bình dân thưởng thức ẩm thực nhà hàng"
3721,Maison de Dalat Coffee,Lâm Đồng,"Quán cà phê phong cách châu Âu, không gian lãng mạn, nhiều góc check-in đẹp giữa khí hậu mát mẻ Đà Lạt.",4.6,https://i.pinimg.com/736x/db/8e/1a/db8e1ad633012a38f2bfdda66551fa84.jpg,"ẩm thực, nghệ thuật, lãng mạn, check-in đẹp, quán cà phê",indoor,"['ẩm thực', 'nghệ thuật', 'lãng mạn', 'checkin đẹp', 'quán cà phê']","Quán cà phê phong cách châu Âu, không gian lãng mạn, nhiều góc check-in đẹp giữa khí hậu mát mẻ Đà Lạt. Lâm Đồng Maison de Dalat Coffee ẩm thực nghệ thuật lãng mạn checkin đẹp quán cà phê"
3722,Phở Lệ,TP. Hồ Chí Minh,"Quán phở lâu năm nổi tiếng với nước dùng đậm đà, thịt bò mềm, hương vị truyền thống được nhiều thế hệ yêu thích.",4.6,https://i.pinimg.com/736x/9e/1f/3c/9e1f3c6b8a5d4f2e7c0b1a9d5e4.jpg,"ẩm thực, truyền thống, bình dân, thưởng thức ẩm thực, nhà hàng",indoor,"['ẩm thực', 'truyền thống', 'bình dân', 'thưởng thức ẩm thực', 'nhà hàng']","Quán phở lâu năm nổi tiếng với nước dùng đậm đà, thịt bò mềm, hương vị truyền thống được nhiều thế hệ yêu thích. TP. Hồ Chí Minh Phở Lệ ẩm thực truyền thống bình dân thưởng thức ẩm thực nhà hàng"
3723,Highlands Coffee,Hà Nội,"Chuỗi cà phê phổ biến với không gian hiện đại, vị trí thuận tiện, phù hợp gặp gỡ bạn bè và làm việc.",4.3,https://i.pinimg.com/736x/7a/5e/2c/7a5e2c9b6f8d1a3e4c0b5d9.jpg,"ẩm thực, hiện đại, sầm uất, thư giãn, quán cà phê",indoor,"['ẩm thực', 'hiện đại', 'sầm uất', 'thư giãn', 'quán cà phê']","Chuỗi cà phê phổ biến với không gian hiện đại, vị trí thuận tiện, phù hợp gặp gỡ bạn bè và làm việc. Hà Nội Highlands Coffee ẩm thực hiện đại sầm uất thư giãn quán cà phê"
3724,Bún Cá Cay Bà Cụ,Hải Phòng,"Quán bún cá cay đặc trưng Hải Phòng, nước dùng cay nồng, cá chiên giòn, mang đậm hương vị địa phương.",4.5,https://i.pinimg.com/736x/4c/8d/1a/4c8d1a5b6f9e0d2c7a3b8e.jpg,"ẩm thực, đời sống địa phương, truyền thống, thưởng thức ẩm thực, nhà hàng",indoor,"['ẩm thực', 'đời sống địa phương', 'truyền thống', 'thưởng thức ẩm thực', 'nhà hàng']","Quán bún cá cay đặc trưng Hải Phòng, nước dùng cay nồng, cá chiên giòn, mang đậm hương vị địa phương. Hải Phòng Bún Cá Cay Bà Cụ ẩm thực đời sống địa phương truyền thống thưởng thức ẩm thực nhà hàng"
3725,Cafe Gió & Nước,Bình Dương,"Quán cà phê kiến trúc độc đáo, không gian xanh mát, yên bình, thích hợp thư giãn cuối tuần.",4.6,https://i.pinimg.com/736x/6e/3a/9d/6e3a9d2b5f8c7a1e4d0b9c.jpg,"ẩm thực, kiến trúc, xanh mát, thư giãn, quán cà phê",indoor,"['ẩm thực', 'kiến trúc', 'xanh mát', 'thư giãn', 'quán cà phê']","Quán cà phê kiến trúc độc đáo, không gian xanh mát, yên bình, thích hợp thư giãn cuối tuần. Bình Dương Cafe Gió & Nước ẩm thực kiến trúc xanh mát thư giãn quán cà phê"
3726,Bánh Xèo Cô Mười,Bình Định,"Quán bánh xèo truyền thống với lớp vỏ giòn, nhân tôm thịt tươi, hương vị miền Trung rõ nét.",4.5,https://i.pinimg.com/736x/2f/9c/7a/2f9c7a1d8e6b5c4f0a3d9b.jpg,"ẩm thực, truyền thống, bình dân, thưởng thức ẩm thực, nhà hàng",indoor,"['ẩm thực', 'truyền thống', 'bình dân', 'thưởng thức ẩm thực', 'nhà hàng']","Quán bánh xèo truyền thống với lớp vỏ giòn, nhân tôm thịt tươi, hương vị miền Trung rõ nét. Bình Định Bánh Xèo Cô Mười ẩm thực truyền thống bình dân thưởng thức ẩm thực nhà hàng"
3727,The Dreamers Coffee,Đà Nẵng,"Quán cà phê phong cách trẻ trung, nhiều góc check-in đẹp, không gian thoáng đãng gần biển.",4.4,https://i.pinimg.com/736x/8b/4d/6c/8b4d6c9e5a7f2d1c0b3e.jpg,"ẩm thực, hiện đại, check-in đẹp, thư giãn, quán cà phê",indoor,"['ẩm thực', 'hiện đại', 'checkin đẹp', 'thư giãn', 'quán cà phê']","Quán cà phê phong cách trẻ trung, nhiều góc check-in đẹp, không gian thoáng đãng gần biển. Đà Nẵng The Dreamers Coffee ẩm thực hiện đại checkin đẹp thư giãn quán cà phê"
3728,Cơm Gà Bà Buội,Quảng Nam,"Quán cơm gà nổi tiếng Hội An, thịt gà mềm, cơm vàng thơm, hương vị truyền thống lâu đời.",4.7,https://i.pinimg.com/736x/1e/7c/5d/1e7c5d8b3f9a6e2c4d0b.jpg,"ẩm thực, truyền thống, di sản, thưởng thức ẩm thực, nhà hàng",indoor,"['ẩm thực', 'truyền thống', 'di sản', 'thưởng thức ẩm thực', 'nhà hàng']","Quán cơm gà nổi tiếng Hội An, thịt gà mềm, cơm vàng thơm, hương vị truyền thống lâu đời. Quảng Nam Cơm Gà Bà Buội ẩm thực truyền thống di sản thưởng thức ẩm thực nhà hàng"
3729,Cafe Panorama,Lào Cai,"Quán cà phê view núi rừng, không gian thoáng đãng, thích hợp ngắm cảnh và thư giãn khi du lịch Sa Pa.",4.6,https://i.pinimg.com/736x/9d/5c/2a/9d5c2a8e6f4b7a1d3c0.jpg,"ẩm thực, thiên nhiên, thơ mộng, ngắm cảnh, quán cà phê",indoor,"['ẩm thực', 'thiên nhiên', 'thơ mộng', 'ngắm cảnh', 'quán cà phê']","Quán cà phê view núi rừng, không gian thoáng đãng, thích hợp ngắm cảnh và thư giãn khi du lịch Sa Pa. Lào Cai Cafe Panorama ẩm thực thiên nhiên thơ mộng ngắm cảnh quán cà phê"
3730,Bún Đậu Mắm Tôm Cây Đa,Hà Nội,"Quán bún đậu quen thuộc với hương vị đậm đà, mắm tôm chuẩn vị, không gian giản dị.",4.4,https://i.pinimg.com/736x/3a/6e/9c/3a6e9c2d1b7f8e5a0c4d.jpg,"ẩm thực, truyền thống, bình dân, thưởng thức ẩm thực, nhà hàng",indoor,"['ẩm thực', 'truyền thống', 'bình dân', 'thưởng thức ẩm thực', 'nhà hàng']","Quán bún đậu quen thuộc với hương vị đậm đà, mắm tôm chuẩn vị, không gian giản dị. Hà Nội Bún Đậu Mắm Tôm Cây Đa ẩm thực truyền thống bình dân thưởng thức ẩm thực nhà hàng"
3731,An Cafe,Lâm Đồng,"Quán cà phê phong cách mộc mạc giữa Đà Lạt, không gian xanh, yên bình, phù hợp thư giãn và chụp ảnh.",4.7,https://i.pinimg.com/736x/5d/8a/3c/5d8a3c6f9e2b7a1d0c4.jpg,"ẩm thực, thiên nhiên, yên bình, check-in đẹp, quán cà phê",indoor,"['ẩm thực', 'thiên nhiên', 'yên bình', 'checkin đẹp', 'quán cà phê']","Quán cà phê phong cách mộc mạc giữa Đà Lạt, không gian xanh, yên bình, phù hợp thư giãn và chụp ảnh. Lâm Đồng An Cafe ẩm thực thiên nhiên yên bình checkin đẹp quán cà phê"
3732,Phở Thìn Lò Đúc,Hà Nội,"Quán phở nổi tiếng với nước dùng béo thơm, thịt bò xào đậm vị, mang hương vị Hà Nội truyền thống.",4.6,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"ẩm thực, truyền thống, hoài niệm, thưởng thức ẩm thực, nhà hàng",indoor,"['ẩm thực', 'truyền thống', 'hoài niệm', 'thưởng thức ẩm thực', 'nhà hàng']","Quán phở nổi tiếng với nước dùng béo thơm, thịt bò xào đậm vị, mang hương vị Hà Nội truyền thống. Hà Nội Phở Thìn Lò Đúc ẩm thực truyền thống hoài niệm thưởng thức ẩm thực nhà hàng"
3733,Cộng Cà Phê Nguyễn Huệ,Hồ Chí Minh City,"Quán cà phê phong cách bao cấp, không gian hoài niệm giữa trung tâm đô thị sầm uất, phù hợp gặp gỡ và làm việc.",4.5,https://i.pinimg.com/1200x/85/1a/14/851a148b9d11e00950b6a27a40cb4f4e.jpg,"ẩm thực, văn hóa, hoài niệm, thư giãn, quán cà phê",indoor,"['ẩm thực', 'văn hóa', 'hoài niệm', 'thư giãn', 'quán cà phê']","Quán cà phê phong cách bao cấp, không gian hoài niệm giữa trung tâm đô thị sầm uất, phù hợp gặp gỡ và làm việc. Hồ Chí Minh City Cộng Cà Phê Nguyễn Huệ ẩm thực văn hóa hoài niệm thư giãn quán cà phê"
3736,Bún Bò Huế O Cương,TP Huế,"Quán bún bò chuẩn vị Huế, nước dùng đậm đà, cay nhẹ, không gian giản dị, gần gũi.",4.6,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"ẩm thực, truyền thống, văn hóa, thưởng thức ẩm thực, nhà hàng",indoor,"['ẩm thực', 'truyền thống', 'văn hóa', 'thưởng thức ẩm thực', 'nhà hàng']","Quán bún bò chuẩn vị Huế, nước dùng đậm đà, cay nhẹ, không gian giản dị, gần gũi. TP Huế Bún Bò Huế O Cương ẩm thực truyền thống văn hóa thưởng thức ẩm thực nhà hàng"
