stt,name,province,description,rating,image,keywords,activities,clean_keywords,text_for_model
1843,Chợ Cát Bi,Hải Phòng,"Chợ địa phương phục vụ nhu cầu ăn uống, mua sắm hằng ngày, phù hợp trải nghiệm đời sống bản địa.",4.5,https://static.vinwonders.com/production/cho-cat-bi-2.jpg,"mua sắm, đời sống địa phương",indoor,"['mua sắm', 'đời sống địa phương']","Chợ địa phương phục vụ nhu cầu ăn uống, mua sắm hằng ngày, phù hợp trải nghiệm đời sống bản địa. Hải Phòng Chợ Cát Bi mua sắm đời sống địa phương"
1844,Chợ Đổ,Hải Phòng,"Khu chợ nhỏ mang tính địa phương, thường được gợi ý cho du khách muốn khám phá văn hóa dân sinh.",4.5,https://static.vinwonders.com/production/cho-tam-bac-6.jpg,"mua sắm, đời sống địa phương",indoor,"['mua sắm', 'đời sống địa phương']","Khu chợ nhỏ mang tính địa phương, thường được gợi ý cho du khách muốn khám phá văn hóa dân sinh. Hải Phòng Chợ Đổ mua sắm đời sống địa phương"
1845,Chợ Hàng,Hải Phòng,"Chợ truyền thống nổi tiếng, thích hợp tham quan và tìm hiểu sinh hoạt mua bán của người dân Hải Phòng.",4.7,https://static.vinwonders.com/production/cho-hang-be-6.jpg,"mua sắm, đời sống địa phương",indoor,"['mua sắm', 'đời sống địa phương']","Chợ truyền thống nổi tiếng, thích hợp tham quan và tìm hiểu sinh hoạt mua bán của người dân Hải Phòng. Hải Phòng Chợ Hàng mua sắm đời sống địa phương"
1846,Vincom Plaza Imperia,Hải Phòng,"Trung tâm thương mại hiện đại kết hợp mua sắm, ẩm thực và giải trí trong khu đô thị mới.",4.7,https://i.pinimg.com/1200x/c9/52/88/c9528833b6dc90e100b8b9f913b0766b.jpg,"mua sắm, đời sống địa phương, truyền thống",indoor,"['mua sắm', 'đời sống địa phương', 'truyền thống']","Trung tâm thương mại hiện đại kết hợp mua sắm, ẩm thực và giải trí trong khu đô thị mới. Hải Phòng Vincom Plaza Imperia mua sắm đời sống địa phương truyền thống"
1847,Trung tâm thương mại Parkson,Hải Phòng,"Điểm mua sắm với nhiều thương hiệu, thường được gợi ý cho du khách yêu thích không gian hiện đại.",4.7,https://i.pinimg.com/736x/00/a2/4e/00a24eb57958cc7c044bb06fadd2095e.jpg,"mua sắm, hiện đại",indoor,"['mua sắm', 'hiện đại']","Điểm mua sắm với nhiều thương hiệu, thường được gợi ý cho du khách yêu thích không gian hiện đại. Hải Phòng Trung tâm thương mại Parkson mua sắm hiện đại"
1848,Chợ Cát Bà,Hải Phòng,"Chợ địa phương phục vụ hải sản và nhu yếu phẩm, phù hợp trải nghiệm đời sống trên đảo.",4.7,https://static.vinwonders.com/production/2025/04/ghe-tham-cho-cat-ba-hai-phong.jpg,"mua sắm, hiện đại",indoor,"['mua sắm', 'hiện đại']","Chợ địa phương phục vụ hải sản và nhu yếu phẩm, phù hợp trải nghiệm đời sống trên đảo. Hải Phòng Chợ Cát Bà mua sắm hiện đại"
1849,Chợ Đêm Cát Bà,Hải Phòng,"Khu chợ đêm sôi động, thích hợp tham quan, ăn uống và mua sắm vào buổi tối.",4.7,https://static.vinwonders.com/production/2025/05/cho-dem-cat-ba-o-dau.jpg,"mua sắm, đời sống địa phương",indoor,"['mua sắm', 'đời sống địa phương']","Khu chợ đêm sôi động, thích hợp tham quan, ăn uống và mua sắm vào buổi tối. Hải Phòng Chợ Đêm Cát Bà mua sắm đời sống địa phương"
1850,Khu ẩm thực Lạch Tray,Hải Phòng,"Điểm dạo chơi về đêm kết hợp ẩm thực và mua sắm, phổ biến với du khách lưu trú trên đảo.",4.7,https://luhanhvietnam.com.vn/du-lich/vnt_upload/news/09_2020/cho-cat-bi-khu-cho-am-thuc-hai-phong.jpg,"mua sắm, đời sống địa phương",indoor,"['mua sắm', 'đời sống địa phương']","Điểm dạo chơi về đêm kết hợp ẩm thực và mua sắm, phổ biến với du khách lưu trú trên đảo. Hải Phòng Khu ẩm thực Lạch Tray mua sắm đời sống địa phương"
1851,Phố ẩm thực Cầu Đất,Hải Phòng,"Khu tập trung nhiều quán ăn, phù hợp khám phá ẩm thực địa phương và ăn uống buổi tối.",4.7,https://i.pinimg.com/736x/8c/5a/48/8c5a4813e8920e7356997919d1b9a420.jpg,"ẩm thực, đời sống địa phương, thưởng thức ẩm thực",indoor,"['ẩm thực', 'đời sống địa phương', 'thưởng thức ẩm thực']","Khu tập trung nhiều quán ăn, phù hợp khám phá ẩm thực địa phương và ăn uống buổi tối. Hải Phòng Phố ẩm thực Cầu Đất ẩm thực đời sống địa phương thưởng thức ẩm thực"
1852,Khu ẩm thực Tam Bạc,Hải Phòng,"Tuyến phố nổi tiếng với nhiều món ăn đặc trưng, thường được gợi ý cho trải nghiệm ẩm thực Hải Phòng.",4.5,https://i.pinimg.com/1200x/bf/42/97/bf429749087e2760570ae9e7f4493c25.jpg,"ẩm thực, đời sống địa phương, thưởng thức ẩm thực",indoor,"['ẩm thực', 'đời sống địa phương', 'thưởng thức ẩm thực']","Tuyến phố nổi tiếng với nhiều món ăn đặc trưng, thường được gợi ý cho trải nghiệm ẩm thực Hải Phòng. Hải Phòng Khu ẩm thực Tam Bạc ẩm thực đời sống địa phương thưởng thức ẩm thực"
1853,Chợ ẩm thực Đồ Sơn,Hải Phòng,"Khu ăn uống phục vụ hải sản và món địa phương, phù hợp cho du khách tại khu du lịch biển.",4.7,https://i.pinimg.com/736x/b0/d1/83/b0d1830ceea5af9459e6aaabe5810538.jpg,"ẩm thực, nightlife, đời sống địa phương",indoor,"['ẩm thực', 'nightlife', 'đời sống địa phương']","Khu ăn uống phục vụ hải sản và món địa phương, phù hợp cho du khách tại khu du lịch biển. Hải Phòng Chợ ẩm thực Đồ Sơn ẩm thực nightlife đời sống địa phương"
1854,Nhà Hàng Phương Nam,Hải Phòng,"Hải sản Phương Nam là quán hải sản ở Đồ Sơn ngon được nhiều đoàn khách lựa chọn ghé đến thưởng thức. Quán có không gian rộng rãi, thiết kế không gian không quá cầu kỳ nhưng lại ở gần biển nên rất mát mẻ, ngồi trong quán hay ngồi ngoài đều rất tiện. Bể chứa hải sản ở đây rất đa dạng, các bạn có thể lựa chọn sau đó nhờ đầu bếp chế biến theo món bạn thích. Chất lượng hải sản được đánh giá cao, giá cả hợp lý nên đây sẽ là nơi lý tưởng để bạn đưa gia đình ghé tới.",4.7,https://i.pinimg.com/736x/ce/47/38/ce4738efe2c61201597dc2e539ab2287.jpg,"ẩm thực, đời sống địa phương",indoor,"['ẩm thực', 'đời sống địa phương']","Hải sản Phương Nam là quán hải sản ở Đồ Sơn ngon được nhiều đoàn khách lựa chọn ghé đến thưởng thức. Quán có không gian rộng rãi, thiết kế không gian không quá cầu kỳ nhưng lại ở gần biển nên rất mát mẻ, ngồi trong quán hay ngồi ngoài đều rất tiện. Bể chứa hải sản ở đây rất đa dạng, các bạn có thể lựa chọn sau đó nhờ đầu bếp chế biến theo món bạn thích. Chất lượng hải sản được đánh giá cao, giá cả hợp lý nên đây sẽ là nơi lý tưởng để bạn đưa gia đình ghé tới. Hải Phòng Nhà Hàng Phương Nam ẩm thực đời sống địa phương"
1855,Quán ăn hải sản Cát Bà,Hải Phòng,"Các quán hải sản phục vụ du khách trên đảo, phù hợp cho bữa ăn sau tham quan biển.",4.7,https://i.pinimg.com/1200x/96/ae/5c/96ae5c3c32a7d983e04366c1e3472ce5.jpg,"ẩm thực, biển đảo, thưởng thức ẩm thực",indoor,"['ẩm thực', 'biển đảo', 'thưởng thức ẩm thực']","Các quán hải sản phục vụ du khách trên đảo, phù hợp cho bữa ăn sau tham quan biển. Hải Phòng Quán ăn hải sản Cát Bà ẩm thực biển đảo thưởng thức ẩm thực"
1856,Quán ăn địa phương Hải Phòng,Hải Phòng,"Nhóm điểm ăn uống mang đặc trưng ẩm thực địa phương, phù hợp khám phá văn hóa ẩm thực.",4.7,https://i.pinimg.com/1200x/32/c5/5e/32c55eb5c71b5282fa4cf4886788eccf.jpg,"ẩm thực, biển đảo, thưởng thức ẩm thực",indoor,"['ẩm thực', 'biển đảo', 'thưởng thức ẩm thực']","Nhóm điểm ăn uống mang đặc trưng ẩm thực địa phương, phù hợp khám phá văn hóa ẩm thực. Hải Phòng Quán ăn địa phương Hải Phòng ẩm thực biển đảo thưởng thức ẩm thực"
1857,THINK COFFEE WORKSHOP,Hải Phòng,"Think Coffee Workshop nổi lên như một điểm đến không thể bỏ qua cho những ai yêu thích không gian cà phê thoáng đãng và những góc check-in độc đáo. Nằm ngay tại trung tâm quận Đồ Sơn, quán thu hút đông đảo các bạn trẻ và du khách bởi phong cách thiết kế hiện đại, kết hợp hài hòa giữa yếu tố thiên nhiên và nghệ thuật.

Đây không chỉ là nơi để thưởng thức cà phê mà còn là nơi để bạn thỏa sức sáng tạo với những bức ảnh đẹp mắt. Với không gian rộng rãi, Think Coffee Workshop mang đến một trải nghiệm thư giãn và thoải mái cho tất cả mọi người.",4.7,https://i.pinimg.com/1200x/5a/2c/8f/5a2c8f4b15e907bf915a7a0d6afff041.jpg,"ẩm thực, truyền thống, đời sống địa phương",indoor,"['ẩm thực', 'truyền thống', 'đời sống địa phương']","Think Coffee Workshop nổi lên như một điểm đến không thể bỏ qua cho những ai yêu thích không gian cà phê thoáng đãng và những góc check-in độc đáo. Nằm ngay tại trung tâm quận Đồ Sơn, quán thu hút đông đảo các bạn trẻ và du khách bởi phong cách thiết kế hiện đại, kết hợp hài hòa giữa yếu tố thiên nhiên và nghệ thuật.

Đây không chỉ là nơi để thưởng thức cà phê mà còn là nơi để bạn thỏa sức sáng tạo với những bức ảnh đẹp mắt. Với không gian rộng rãi, Think Coffee Workshop mang đến một trải nghiệm thư giãn và thoải mái cho tất cả mọi người. Hải Phòng THINK COFFEE WORKSHOP ẩm thực truyền thống đời sống địa phương"
1858,Vịnh Hạ Long,Quảng Ninh,"Di sản thiên nhiên thế giới với hàng nghìn đảo đá vôi kỳ vĩ giữa làn nước xanh ngọc. Đây là điểm đến biểu tượng của du lịch Việt Nam, lý tưởng cho du thuyền và khám phá hang động.",4.5,https://i.pinimg.com/1200x/44/c0/e0/44c0e0d4babe32401d97a0ebbb716f90.jpg,"thiên nhiên, di sản, cảnh đẹp, ngắm cảnh",outdoor,"['thiên nhiên', 'di sản', 'cảnh đẹp', 'ngắm cảnh']","Di sản thiên nhiên thế giới với hàng nghìn đảo đá vôi kỳ vĩ giữa làn nước xanh ngọc. Đây là điểm đến biểu tượng của du lịch Việt Nam, lý tưởng cho du thuyền và khám phá hang động. Quảng Ninh Vịnh Hạ Long thiên nhiên di sản cảnh đẹp ngắm cảnh"
1859,Đảo Cô Tô,Quảng Ninh,"Hòn đảo hoang sơ nổi tiếng với biển xanh, cát trắng và không khí trong lành. Cô Tô phù hợp cho nghỉ dưỡng, tắm biển và trải nghiệm cuộc sống đảo yên bình.",4.4,https://i.pinimg.com/1200x/ff/78/08/ff7808be1114e07dc1065245bd8bfc7f.jpg,"thiên nhiên, nghỉ dưỡng, biển, thư giãn",outdoor,"['thiên nhiên', 'nghỉ dưỡng', 'biển', 'thư giãn']","Hòn đảo hoang sơ nổi tiếng với biển xanh, cát trắng và không khí trong lành. Cô Tô phù hợp cho nghỉ dưỡng, tắm biển và trải nghiệm cuộc sống đảo yên bình. Quảng Ninh Đảo Cô Tô thiên nhiên nghỉ dưỡng biển thư giãn"
1860,Đảo Quan Lạn,Quảng Ninh,Đảo mang vẻ đẹp nguyên sơ với những bãi biển dài và làng chài truyền thống. Nơi đây còn gắn liền với các giá trị lịch sử và văn hóa biển đảo.,4.5,https://i.pinimg.com/1200x/46/75/3c/46753c5497749a178d5d735611b25dc1.jpg,"thiên nhiên, biển, nguyên sơ, thư giãn",outdoor,"['thiên nhiên', 'biển', 'nguyên sơ', 'thư giãn']",Đảo mang vẻ đẹp nguyên sơ với những bãi biển dài và làng chài truyền thống. Nơi đây còn gắn liền với các giá trị lịch sử và văn hóa biển đảo. Quảng Ninh Đảo Quan Lạn thiên nhiên biển nguyên sơ thư giãn
1861,Đảo Ngọc Vừng,Quảng Ninh,"Hòn đảo yên tĩnh, ít du khách, nổi bật với bãi biển mịn và cảnh hoàng hôn đẹp. Thích hợp cho du lịch nghỉ dưỡng và khám phá thiên nhiên.",4.5,https://i.pinimg.com/1200x/44/c1/4f/44c14f83e937b06558393ed9926d9189.jpg,"thiên nhiên, nghỉ dưỡng, yên bình",outdoor,"['thiên nhiên', 'nghỉ dưỡng', 'yên bình']","Hòn đảo yên tĩnh, ít du khách, nổi bật với bãi biển mịn và cảnh hoàng hôn đẹp. Thích hợp cho du lịch nghỉ dưỡng và khám phá thiên nhiên. Quảng Ninh Đảo Ngọc Vừng thiên nhiên nghỉ dưỡng yên bình"
1862,Bãi biển Trà Cổ,Quảng Ninh,"Một trong những bãi biển dài và đẹp nhất miền Bắc, nổi tiếng với vẻ đẹp hoang sơ. Trà Cổ mang đến cảm giác bình yên, thư giãn.",4.7,https://i.pinimg.com/736x/b1/0a/a8/b10aa88360a6cc8cccfa5989bb59949f.jpg,"thiên nhiên, biển, check-in đẹp",outdoor,"['thiên nhiên', 'biển', 'checkin đẹp']","Một trong những bãi biển dài và đẹp nhất miền Bắc, nổi tiếng với vẻ đẹp hoang sơ. Trà Cổ mang đến cảm giác bình yên, thư giãn. Quảng Ninh Bãi biển Trà Cổ thiên nhiên biển checkin đẹp"
1863,Bãi Cháy,Quảng Ninh,"Bãi biển trung tâm sôi động của Hạ Long với nhiều dịch vụ du lịch, vui chơi và nghỉ dưỡng. Phù hợp cho cả gia đình và nhóm bạn.",4.8,https://i.pinimg.com/1200x/1e/51/c7/1e51c7facbb3ee77cddd9df9137e0cd0.jpg,"biển, giải trí, sầm uất",indoor,"['biển', 'giải trí', 'sầm uất']","Bãi biển trung tâm sôi động của Hạ Long với nhiều dịch vụ du lịch, vui chơi và nghỉ dưỡng. Phù hợp cho cả gia đình và nhóm bạn. Quảng Ninh Bãi Cháy biển giải trí sầm uất"
1864,Đảo Ti Tốp,Quảng Ninh,Hòn đảo nhỏ với bãi tắm đẹp và điểm ngắm toàn cảnh vịnh từ trên cao. Là điểm dừng chân phổ biến trong các tour Vịnh Hạ Long.,4.3,https://i.pinimg.com/1200x/7b/f1/b8/7bf1b8c289d7a59598d95d1777f85901.jpg,"thiên nhiên, ngắm cảnh, check-in đẹp",outdoor,"['thiên nhiên', 'ngắm cảnh', 'checkin đẹp']",Hòn đảo nhỏ với bãi tắm đẹp và điểm ngắm toàn cảnh vịnh từ trên cao. Là điểm dừng chân phổ biến trong các tour Vịnh Hạ Long. Quảng Ninh Đảo Ti Tốp thiên nhiên ngắm cảnh checkin đẹp
1865,Hang Sửng Sốt,Quảng Ninh,Hang động nổi tiếng với không gian rộng lớn và hệ thống thạch nhũ kỳ ảo. Là một trong những hang đẹp nhất Vịnh Hạ Long.,4.6,https://statics.vinpearl.com/hang-sung-sot-2_1627633591.jpg,"thiên nhiên, khám phá hang động, hoành tráng",indoor,"['thiên nhiên', 'khám phá hang động', 'hoành tráng']",Hang động nổi tiếng với không gian rộng lớn và hệ thống thạch nhũ kỳ ảo. Là một trong những hang đẹp nhất Vịnh Hạ Long. Quảng Ninh Hang Sửng Sốt thiên nhiên khám phá hang động hoành tráng
1866,Hang Luồn,Quảng Ninh,"Hang nước độc đáo, thường được tham quan bằng thuyền kayak hoặc đò nan. Khung cảnh yên tĩnh, gần gũi thiên nhiên.",4.3,https://i.pinimg.com/736x/0f/95/e4/0f95e44f2e3ce50914ded1841e74cda6.jpg,"thiên nhiên, khám phá hang động, ngắm cảnh",outdoor,"['thiên nhiên', 'khám phá hang động', 'ngắm cảnh']","Hang nước độc đáo, thường được tham quan bằng thuyền kayak hoặc đò nan. Khung cảnh yên tĩnh, gần gũi thiên nhiên. Quảng Ninh Hang Luồn thiên nhiên khám phá hang động ngắm cảnh"
